Month,Commissioner / Provider,Practice plus Code,Comparator Description,Age Band,Numerator,Denominator,Value
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,NORTHUMBERLAND HEALTH (A84029),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,49,4.08163265306122
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,PONTELAND MEDICAL GROUP (A84007),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,159,3.77358490566038
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,PRUDHOE MEDICAL GROUP (A84016),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,84,5.95238095238095
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,RAILWAY MEDICAL GROUP (A84009),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,17,316,5.37974683544304
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,RIVERSDALE SURGERY (A84035),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,91,6.59340659340659
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,SCOTS GAP MEDICAL GROUP (A84042),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,20,15
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,SEATON PARK MEDICAL GROUP (A84028),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,29,228,12.719298245614
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,THE ADDERLANE SURGERY (A84614),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,21,0
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,THE GABLES MEDICAL GROUP (A84013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,96,7.29166666666667
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,THE ROTHBURY PRACTICE (A84002),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,117,1.70940170940171
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,THE SELE MEDICAL PRACTICE (A84033),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,119,2.52100840336134
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,UNION BRAE & NORHAM PRAC (A84044),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,98,4.08163265306122
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,VALENS MEDICAL PARTNERSHIP (A84036),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,30,592,5.06756756756757
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,VILLAGE MEDICAL GROUP (A84030),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,201,4.47761194029851
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,WELL CLOSE MEDICAL GROUP (A84026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,211,4.739336492891
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,WHITE MEDICAL GROUP (A84011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,142,4.22535211267606
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00L,WOOLER HEALTH (A84604),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,75,8
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,ALBERT ROAD SURGERY (A88010),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,55,12.7272727272727
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,CENTRAL SURGERY (A88013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,15,240,6.25
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,COLLIERY COURT MEDICAL GROUP (A88016),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,113,2.65486725663717
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,DR THORNILEY-WALKER & PARTNERS (A88009),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,92,7.60869565217391
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,EAST WING PRACTICE (A88613),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,79,7.59493670886076
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,ELLISON VIEW SURGERY (A88012),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,70,4.28571428571429
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,FARNHAM MEDICAL CTR. (A88002),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,242,4.54545454545455
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,IMEARY MEDICAL GROUP (A88601),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,44,6.81818181818182
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,MARSDEN MEDICAL GROUP (A88003),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,16,318,5.0314465408805
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,MAYFIELD MEDICAL GROUP (A88004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,106,6.60377358490566
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,RAVENSWORTH SURGERY (A88608),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,83,1.20481927710843
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,ST GEORGE & RIVERSIDE MEDICAL PRACTICE (A88015),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,81,2.46913580246914
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,TALBOT MEDICAL CENTRE (A88006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,116,3.44827586206897
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,THE G.P.SUITE (A88025),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,86,3.48837209302326
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,THE GLEN MEDICAL GROUP (A88022),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,133,8.27067669172932
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,TRINITY MEDICAL CENTRE (A88008),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,69,8.69565217391304
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,VICTORIA MEDICAL CENTRE (A88001),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,51,7.84313725490196
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,WENLOCK ROAD SURGERY (A88005),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,55,5.45454545454545
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,WEST VIEW SURGERY (A88014),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,13,7.69230769230769
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,WHITBURN SURGERY (A88023),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,91,8.79120879120879
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00N,WAWN STREET SURGERY (A88007) ( C 01-May-25 ),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,1,0
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,ASHBURN MEDICAL CENTRE (A89018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,57,7.01754385964912
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,BRIDGE VIEW MEDICAL GROUP (A89019),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,199,4.52261306532663
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,CASTLETOWN MEDICAL CENTRE (A89036),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,27,0
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,CHESTER SURGERY (A89623),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,31,0
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,CONCORD MEDICAL PRACTICE (A89022),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,12,78,15.3846153846154
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,DEERNESS PARK MEDICAL GROUP (A89001),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,133,5.26315789473684
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,FORGE MEDICAL PRACTICE (A89020),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,75,5.33333333333333
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,"FULWELL MEDICAL CENTRE, (A89015)",Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,175,3.42857142857143
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,GALLERIES MEDICAL PRACTICE (A89012),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,126,7.14285714285714
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,GRANGEWOOD SURGERY (A89028),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,110,4.54545454545455
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,HAPPY HOUSE SURGERY (A89041),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,80,7.5
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,HERRINGTON MEDICAL CENTRE (A89009),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,151,7.28476821192053
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,HETTON GROUP PRACTICE (A89004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,194,5.15463917525773
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,"HOUGHTON MEDICAL GROUP, (A89023)",Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,89,4.49438202247191
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,HYLTON MEDICAL GROUP (A89031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,38,2.63157894736842
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,I J HEALTHCARE (A89617),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,41,7.31707317073171
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,KEPIER MEDICAL PRACTICE (A89021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,92,5.43478260869565
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,MILLFIELD MEDICAL GROUP (A89017),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,146,6.84931506849315
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,MONKWEARMOUTH HEALTH CENTRE (A89040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,68,5.88235294117647
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,NEW SILKSWORTH MEDICAL PRACTICE (A89032),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,161,5.59006211180124
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,NEW WASHINGTON MEDICAL GROUP (A89026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,83,4.81927710843373
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,PALLION FAMILY PRACTICE (A89007),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,120,4.16666666666667
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,PARK LANE PRACTICE (A89034),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,23,0
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,RED HOUSE MEDICAL CENTRE (A89008),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,56,5.35714285714286
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,RICKLETON MEDICAL CENTRE (A89616),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,25,20
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,RIVERVIEW SURGERY (A89002),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,47,6.38297872340426
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,SOUTHLANDS MEDICAL GROUP (A89035),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,104,5.76923076923077
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,SPRINGWELL MEDICAL GROUP (A89027),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,68,5.88235294117647
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,ST BEDE MEDICAL CENTRE (A89016),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,126,7.14285714285714
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE (A89025),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,92,9.78260869565217
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,SUNDERLAND GP ALLIANCE SOUTH HYLTON SURG (A89614),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,54,1.85185185185185
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,THE BROADWAY MEDICAL PRACTICE (A89024),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,106,4.71698113207547
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,THE NEW CITY MEDICAL GROUP (A89013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,64,6.25
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,THE STEPHENSON MEDICAL PRACTICE (A89010),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,215,4.65116279069767
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,VILLAGE SURGERY PARTNERSHIP (A89011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,65,3.07692307692308
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,VILLETTE SURGERY (A89005),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,77,3.8961038961039
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,WEARSIDE MEDICAL PRACTICE - PALLION (A89006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,56,3.57142857142857
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 00P,WESTBOURNE MEDICAL GROUP (A89030),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,101,7.92079207920792
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,ALSTON MEDICAL PRACTICE (A82004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,40,5
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,APPLEBY MEDICAL PRACTICE (A82006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,96,2.08333333333333
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,ASPATRIA MEDICAL GROUP (A82055),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,92,5.43478260869565
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,BIRBECK MEDICAL GROUP (A82035),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,12,221,5.42986425339367
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,BRAMPTON MEDICAL PRACTICE (A82012),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,20,315,6.34920634920635
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,CALDBECK SURGERY (A82014),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,70,8.57142857142857
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,CARLISLE CENTRAL PRACTICE (A82015),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,117,5.98290598290598
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,CARLISLE HEALTHCARE (A82016),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,29,511,5.67514677103718
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,CASTLEGATE AND DERWENT SURGERY (A82021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,14,267,5.2434456928839
Jul-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,CASTLEHEAD MEDICAL CENTRE (A82028),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,162,6.17283950617284
